Molecule,Alcool;
CH3CH2CH(CH3)2,False;
CH2OHCH3,True;
CH3CH2CH(C(O)H)2,False;
CH3CH2CH(CH3)2,False;
COOH(CH3)3,False;
C(O)OOHCH3,False;
CH3CH3,False;
C(O)HCH2CH3,False;
CH3CH2CH3,False;
C(O)HCH3,False;
CH2OHC(O)H,True;
CH2OHCH2CH(CH3)2,True;
CH2OHCH2CH3,True;
C(O)HCH2CH3,False;
CH3CH2CH(CH3)2,False;
CH3C(O)COH(CH3)2,True;
CH3C(O)H,False;
CH3CH2CH(CH3)2,False;
COH(CH3)3,True;
COH(C(O)H)3,True;
CH(CH2OOH)3,False;
CH3CH2CH2CH3,False;
C(O)OHCH2CH(CH3)2,True;
CH3CH3,False;
CH3CH2CH(CH3)2,False;
CH3C(O)H,False;
C(O)OHCH2CH(CH3)2,True;
CH2OOHCH2CH3,False;
CH(C(O)H)3,False;
CH3CH2CH(CH3)2,False;
C(O)HCHOHCH(CH3)2,True;
C(O)HCHOOHCH(CH3)2,False;
C(O)OHCH3,True;
C(O)OHCH2CH3,True;
CH3CH2CH(CH3)2,False;
CH2OHCH3,True;
CH(C(O)H)3,False;
CH(CH3)3,False;
CH2OHCH3,True;
CH3CH2CH2OH,True;
CH3CH3,False;
CH3CH2CH2OH,True;
CH(CH3)3,False;
CH3CH2CH3,False;
CH3CH2COOH(CH3)2,False;
C(O)HCH2CH(CH3)2,False;
CH3CHOHC(O)H,True;
CH3CH2CH3,False;
CH3CH2CH(CH3)2,False;
CH2OHCH2CH3,True;
CH(CH3)3,False;
CH2OHCH3,True;
C(O)HCH2CH3,False;
CH3C(O)CH3,False;
COH(CH3)3,True;
C(O)OOHCH2CH(CH3)2,False;
CH(CH3)3,False;
C(O)OHCH2CH3,True;
CH(CH3)3,False;
CH3CH2CH(CH3)2,False;
CH3CH2CH3,False;
CH3CH3,False;
CH3C(O)CH2CH3,False;
CH3CH3,False;
CH3CH3,False;
CH3CH2CH2OH,True;
CH2OHCH2CH(CH3)2,True;
CH2OHCH3,True;
CH3C(O)OH,True;
COH(CH3)3,True;
CH2OHCH2CH3,True;
CH2OHCH2CH(CH3)2,True;
COH(CH3)3,True;
CH3CH2C(O)CH2CH3,False;
CH(CH3)3,False;
COH(CH3)3,True;
C(O)HCH2CH(CH3)2,False;
C(O)HCH2CH2OH,True;
CH3C(O)CH2CH3,False;
CH2OHCH3,True;
C(O)HCH2CH3,False;
CH(C(O)H)3,False;
CH3CH3,False;
CH2OHCH3,True;
CH2OHC(O)CH3,True;
C(O)HCH3,False;
CH(CH3)3,False;
CH(C(O)H)3,False;
CH(CH3)3,False;
CH2OHCH2CH(CH3)2,True;
CH3CH2CH3,False;
COH(CH3)3,True;
CH2OHCH2CH3,True;
C(O)HCH2CH3,False;
CH3CH2CH(C(O)H)2,False;
CH3CH2CH(CH3)2,False;
C(O)OHCH3,True;
CH(CH3)3,False;
CH3C(O)CH3,False;
COH(C(O)H)3,True;
